Rk,School,State,Players,Active Players,Hall of Famers,Pro Bowl Selections,Games Played,Touchdowns,Highest Career Approximate Value,Approximate Value
1,Notre Dame,IN,623,44,14,189,29539,1929,Alan Page,144
2,USC,CA,549,29,14,238,28964,1891,Bruce Matthews,138
3,Ohio St.,OH,526,59,8,183,26365,1846,Paul Warfield,108
4,None,,478,3,0,18,6758,352,Otis Sistrunk,53
5,Michigan,MI,444,45,9,113,21212,1352,Tom Brady,184
6,Penn St.,PA,427,43,6,120,22873,1353,Jack Ham,113
7,Alabama,AL,420,71,8,128,20228,1358,John Hannah,112
8,LSU,LA,413,59,6,135,21348,1713,Kevin Mawae,108
9,Oklahoma,OK,410,42,3,100,17770,1291,Adrian Peterson,101
10,Nebraska,NE,398,24,5,89,19398,881,Will Shields,113
11,Georgia,GA,395,56,5,122,18905,1430,Fran Tarkenton,148
12,Miami (FL),FL,390,30,9,181,21905,1924,Ray Lewis,160
13,Florida,FL,387,49,2,88,19131,1488,Emmitt Smith,129
14,Tennessee,TN,372,27,3,144,20231,1295,Peyton Manning,176
15,UCLA,CA,364,29,6,104,19591,1012,Jimmy Johnson,103
16,Texas,TX,361,34,4,120,18570,1044,Steve McMichael,100
17,Pittsburgh,PA,360,23,10,125,16048,1050,Dan Marino,145
18,Wisconsin,WI,360,29,4,87,16018,961,Russell Wilson,125
19,Michigan St.,MI,350,18,3,112,15953,1086,Herb Adderley,106
20,Texas A&M,TX,349,32,1,108,17366,957,Richmond Webb,102
21,Washington,WA,337,35,3,73,16373,737,Warren Moon,116
22,Florida St.,FL,332,27,5,100,17932,1098,Derrick Brooks,142
23,Auburn,AL,330,28,2,70,16855,964,Cam Newton,115
24,Iowa,IA,325,38,5,90,14496,713,Paul Krause,119
25,Illinois,IL,311,17,5,60,14401,853,Ray Nitschke,95
26,Arizona St.,AZ,309,17,5,98,15283,1081,Randall McDaniel,129
27,Stanford,CA,302,32,4,82,14417,1129,John Elway,140
28,Purdue,IN,301,17,3,108,14214,670,Drew Brees,167
29,Oregon,OR,284,27,6,86,12976,676,Dan Fouts,123
30,Arkansas,AR,282,25,3,55,10860,701,Dan Hampton,102
31,California,CA,282,21,2,111,16138,990,Aaron Rodgers,159
32,Minnesota,MN,279,16,7,77,10636,559,Carl Eller,132
33,Clemson,SC,278,37,1,61,13356,894,Brian Dawkins,104
34,Mississippi,MS,277,21,2,71,11874,729,Eli Manning,121
35,Syracuse,NY,273,9,7,92,11594,964,Marvin Harrison,123
36,North Carolina,NC,270,20,2,70,14378,712,Lawrence Taylor,146
37,Colorado,CO,261,14,1,38,14321,776,Cliff Branch,87
38,Boston Col.,MA,252,18,2,61,12320,429,Matt Ryan,144
39,Baylor,TX,250,18,1,61,10056,464,Mike Singletary,124
40,Maryland,MD,243,18,2,63,11676,593,Randy White,116
41,Missouri,MO,239,21,2,45,9357,606,Justin Smith,101
42,Mississippi St.,MS,233,23,0,38,9406,303,Kent Hull,88
43,West Virginia,WV,228,17,2,43,9570,564,Chuck Howley,94
44,Oklahoma St.,OK,226,24,2,56,8866,628,Barry Sanders,120
45,Indiana,IN,224,10,1,40,8422,505,Trent Green,94
46,San Diego St.,CA,223,10,1,40,10197,669,Marshall Faulk,132
47,South Carolina,SC,223,28,0,40,9619,717,John Abraham,91
48,TCU,TX,214,24,3,48,8105,529,LaDainian Tomlinson,129
49,Utah,UT,213,22,2,46,8235,630,Steve Smith,102
50,Northwestern,IL,212,13,2,47,7852,414,Chris Hinton,79
51,Virginia,VA,207,13,2,45,10215,726,Ronde Barber,109
52,Kentucky,KY,206,19,2,50,9661,397,George Blanda,97
53,Georgia Tech,GA,204,10,3,47,10027,623,Pat Swilling,98
54,Washington St.,WA,201,10,3,50,9388,492,Drew Bledsoe,105
55,Arizona,AZ,200,10,0,26,8728,376,Lance Briggs,98
56,Kansas St.,KS,199,13,0,20,8317,615,Steve Grogan,91
57,North Carolina St.,NC,199,24,1,55,9645,622,Philip Rivers,149
58,Oregon St.,OR,190,19,0,30,8298,511,Chad Johnson,85
59,Virginia Tech,VA,190,20,1,40,7983,418,Bruce Smith,152
60,BYU,UT,185,15,1,30,7552,334,Steve Young,132
61,Houston,TX,185,16,0,17,7613,412,Greg Brezina,63
62,Louisville,KY,184,11,1,65,8325,503,Johnny Unitas,113
63,Tulsa,OK,179,4,4,25,6504,398,Steve Largent,103
64,Cincinnati,OH,174,18,0,17,6512,292,Jason Kelce,86
65,SMU,TX,173,13,4,73,8310,718,Forrest Gregg,96
66,Kansas,KS,172,7,3,47,7434,521,John Hadl,106
67,Texas Tech,TX,172,18,0,28,6553,469,Zach Thomas,115
68,Wake Forest,NC,154,13,1,25,6210,305,Norm Snead,87
69,Fresno St.,CA,150,7,0,23,6540,455,Logan Mankins,102
70,Temple,PA,145,22,0,18,5762,232,Joe Klecko,76
71,Utah St.,UT,145,14,1,37,6350,271,Merlin Olsen,116
72,Duke,NC,142,14,3,21,5812,298,Sonny Jurgensen,105
73,Colorado St.,CO,139,8,1,35,6370,195,Joey Porter,90
74,Iowa St.,IA,139,6,0,16,5058,265,Matt Blair,74
75,Memphis,TN,139,14,1,22,6315,345,Isaac Bruce,101
76,San Jose St.,CA,139,6,0,27,6284,472,Jeff Garcia,89
77,Rutgers,NJ,138,15,0,15,5298,242,Deron Cherry,78
78,Vanderbilt,TN,133,14,0,17,5189,189,Jay Cutler,86
79,Southern Miss,MS,132,8,2,33,6318,252,Brett Favre,158
80,Tulane,LA,131,12,0,26,5539,463,Richie Petitbon,85
81,Tennessee St.,TN,121,1,2,20,5391,179,Richard Dent,98
82,Grambling St.,LA,118,2,4,62,7077,458,Willie Brown,109
83,Boise St.,ID,104,13,1,18,3864,125,Dave Wilcox,74
84,Hawaii,HI,102,4,0,9,4993,109,Jesse Sapolu,79
85,Central Florida,FL,96,18,0,19,3618,346,Daunte Culpepper,86
86,Texas-El Paso,TX,96,5,1,16,3731,192,Don Maynard,101
87,Wyoming,WY,96,13,0,12,4190,283,Jim Kiick,62
88,East Carolina,NC,95,3,0,14,3860,295,Earnest Byner,80
89,Villanova,PA,95,4,1,16,2805,204,Howie Long,95
90,Jackson St.,MS,94,0,4,64,5553,646,Walter Payton,127
91,Marshall,WV,93,5,2,15,3475,319,Randy Moss,124
92,Rice,TX,93,11,0,23,4158,284,Frank Ryan,77
93,Louisiana Tech,LA,92,8,3,26,4874,270,Willie Roaf,111
94,Toledo,OH,91,12,1,14,3046,210,Andy McCollum,63
95,Nevada,NV,89,4,1,15,3886,211,Charles Mann,79
96,Miami (OH),OH,88,4,0,4,2541,155,Ben Roethlisberger,131
97,Idaho,ID,87,4,1,13,3462,54,Wayne Walker,93
98,UNLV,NV,85,2,0,7,2463,178,Randall Cunningham,110
99,North Texas,TX,84,5,1,33,3677,294,Joe Greene,109
100,Southern,LA,81,1,3,32,4146,229,Aeneas Williams,110
101,Northern Illinois,IL,77,6,0,7,2306,132,Ryan Diem,72
102,Florida A&M,FL,76,1,1,20,3703,241,Ken Riley,96
103,Fordham,NY,76,1,1,4,1675,106,Chase Edmonds,17
104,Holy Cross,MA,76,1,1,24,1965,115,Jon Morris,71
105,Western Michigan,MI,76,10,0,13,2482,118,Greg Jennings,66
106,Colgate,NY,73,0,1,14,2132,186,Eugene Robinson,88
107,New Mexico,NM,73,2,1,20,3287,218,Brian Urlacher,119
108,Louisiana,LA,71,11,0,9,2820,152,Charles Tillman,66
109,Marquette,WI,70,0,0,11,1948,120,George Andrie,75
110,Arkansas St.,AR,68,6,0,12,2664,72,Bill Bergey,87
111,South Carolina St.,SC,68,7,4,36,3644,160,Deacon Jones,103
112,Appalachian St.,NC,66,7,0,6,2052,53,Dexter Coakley,65
113,Texas Southern,TX,66,0,2,26,3283,254,Michael Strahan,122
114,Troy,AL,66,3,0,10,2037,47,DeMarcus Ware,100
115,Connecticut,CT,65,8,0,2,2515,99,Byron Jones,38
116,Pennsylvania,PA,65,4,1,8,1734,89,Chuck Bednarik,27
117,Montana,MT,64,0,0,5,2783,36,Doug Betters,61
118,Pacific,CA,62,0,1,26,3208,150,Mike Merriweather,73
119,South Florida,FL,62,10,0,4,1750,50,Jason Pierre-Paul,71
120,Detroit Mercy,MI,61,0,0,9,1925,88,Grady Alderman,79
121,Georgetown (DC),DC,60,0,0,5,1139,54,Dan Ahern,0
122,Bowling Green,OH,59,2,0,16,2372,114,Doug Smith,69
123,New Mexico St.,NM,59,2,0,10,2481,98,Charley Johnson,79
124,Kent St.,OH,58,0,1,27,2875,253,Jack Lambert,111
125,St. Mary's (CA),CA,58,0,1,11,1500,168,John Henry Johnson,41
126,Chattanooga,TN,58,5,1,11,2134,223,Terrell Owens,121
127,William & Mary,VA,58,2,1,16,2589,51,Darren Sharper,89
128,West Texas A&M,TX,57,0,0,8,2170,138,Jerry Logan,69
129,Alcorn St.,MS,55,0,0,12,3179,221,Steve McNair,99
130,Central Michigan,MI,55,11,0,15,2457,144,J.J. Watt,107
131,Ohio,OH,53,3,0,5,1535,14,Jonathan Goodwin,59
132,Western Kentucky,KY,53,7,0,2,1291,71,Dale Lindsey,35
133,Brown,RI,52,1,1,12,1432,87,Steve Jordan,48
134,Duquesne,PA,52,1,0,3,1539,51,Bruce Gossett,35
135,Northwestern St.,LA,52,0,1,19,2389,285,Mark Duper,78
136,La-Monroe,LA,51,2,0,5,2241,189,Stan Humphries,50
137,North Dakota St.,ND,51,13,0,4,1623,29,Steve Nelson,68
138,Richmond,VA,51,0,0,4,1889,122,Paris Lenon,48
139,Texas A&M-Kingsville,TX,51,0,3,30,3480,141,Gene Upshaw,108
140,Ball St.,IN,50,3,0,7,1533,113,Timmy Brown,66
141,Buffalo,NY,48,12,0,4,945,36,Khalil Mack,82
142,East. Michigan,MI,48,3,0,3,2320,44,T.J. Lang,61
143,Massachusetts,MA,48,7,0,4,1619,93,Greg Landry,80
144,Illinois St.,IL,47,4,0,0,1219,53,Mike Prior,46
145,Bucknell,PA,45,1,1,5,1159,133,Tom Mitchell,30
146,Southern Illinois,IL,45,5,0,12,2158,166,Jim Hart,95
147,Northern Arizona,AZ,44,1,0,0,1612,90,Michael Haynes,49
148,Texas St.,TX,44,2,0,2,1620,76,Bob Young,57
149,Akron,OH,42,1,1,6,1259,40,Jason Taylor,118
150,Dartmouth,NH,42,1,1,3,1423,51,Reggie Williams,69
151,Morgan St.,MD,42,0,4,33,2222,283,Leroy Kelly,87
152,Northern Iowa,IA,42,5,1,8,1961,97,Kurt Warner,96
153,Western Illinois,IL,42,2,0,13,2257,102,Rodney Harrison,69
154,Bethune-Cookman,FL,41,0,1,13,1628,66,Larry Little,104
155,Columbia,NY,41,0,1,7,1145,66,George Starke,58
156,Dayton,OH,41,1,1,9,1125,34,Bob DeMarco,75
157,North Carolina A&T,NC,41,3,1,13,1832,89,Elvin Bethea,74
158,East. Kentucky,KY,40,2,0,5,1765,33,John Jackson,58
159,Harvard,MA,40,4,0,13,1755,93,Matt Birk,83
160,Portland St.,OR,40,0,0,2,1213,103,Neil Lomax,70
161,Santa Clara,CA,40,0,1,24,1950,196,Dan Pastorini,62
162,Washington & Jefferson,PA,40,0,1,4,820,83,Bill Berrehsem,0
163,Cornell,NY,39,0,0,4,1395,52,Seth Payne,50
164,Princeton,NJ,39,2,0,0,897,23,Dennis Norman,17
165,S.F. Austin,TX,39,1,0,9,1799,86,Jeremiah Trotter,71
166,Boston Univ.,MA,38,0,0,9,1932,154,Butch Byrd,67
167,Weber St.,UT,38,3,0,0,1340,9,Bob Pollard,49
168,Wichita St.,KS,38,0,0,5,1328,27,Miller Farr,65
169,Abilene Christian,TX,37,0,0,4,1255,172,Wilbert Montgomery,71
170,Army,NY,37,4,0,9,894,48,Alejandro Villanueva,47
171,Middle Tennessee St.,TN,37,6,0,2,1992,53,Don Griffin,60
172,Navy,MD,37,3,2,13,1661,101,Roger Staubach,104
173,Florida Atlantic,FL,36,11,0,6,1078,61,Ed Newman,77
174,South Dakota St.,SD,36,3,1,15,1695,107,Jim Langer,90
175,Hampton,VA,35,0,0,1,966,6,Reggie Doss,45
176,Long Beach St.,CA,35,0,1,7,1580,144,Terrell Davis,73
177,McNeese St.,LA,35,0,0,5,1446,48,Tom Sestak,68
178,Prairie View A&M,TX,35,2,1,29,1860,204,Ken Houston,95
179,Yale,CT,34,4,0,8,1642,106,Gary Fencik,78
180,Delaware,DE,33,5,0,6,1670,52,Rich Gannon,97
181,Montana St.,MT,32,4,1,6,1465,32,Jan Stenerud,54
182,Sam Houston St.,TX,32,1,0,6,1215,27,Michael Bankston,48
183,Youngstown St.,OH,32,2,0,2,1115,39,Ron Jaworski,85
184,Cal Poly-San Luis Obispo,CA,31,0,0,1,1316,45,Bob Howard,52
185,East. Washington,WA,31,5,0,1,1327,73,Michael Roos,63
186,Lehigh,PA,31,0,0,0,807,24,John Hill,51
187,Mississippi Gulf Coast CC,MS,31,4,0,0,1115,26,Ed Khayat,26
188,East Mississippi CC,MS,30,6,0,3,1165,127,Antowain Smith,48
189,Northwest Mississippi CC,MS,30,2,1,9,1398,32,Cortez Kennedy,97
190,San Francisco,CA,30,0,4,33,1577,128,Gino Marchetti,59
191,North Dakota,ND,29,1,0,2,1007,47,Jim LeClair,56
192,NYU,NY,29,0,1,0,522,37,Bob Barrabee,0
193,Ala-Birmingham,AL,28,6,0,4,1053,80,Roddy White,88
194,Drake,IA,28,1,0,6,1355,55,Karl Kassulke,59
195,Hardin-Simmons,TX,28,0,2,9,791,56,Mike Mercer,26
196,Lafayette,PA,28,0,0,0,540,53,Blake Costanzo,7
197,North Carolina Central,NC,28,1,0,8,1569,38,Doug Wilkerson,87
198,Alabama St.,AL,27,1,0,0,1208,82,Eddie Robinson,64
199,Ark-Pine Bluff,AR,27,2,0,12,1812,101,L.C. Greenwood,87
200,Butler (KS),KS,27,6,0,3,1518,122,DeMarcus Lawrence,49
201,Eastern Illinois,IL,27,2,0,5,1060,15,Tony Romo,95
202,Georgia Southern,GA,27,7,0,2,1065,41,Fred Stokes,33
203,Idaho St.,ID,27,1,0,5,1111,69,Jared Allen,101
204,James Madison,VA,27,5,1,10,1259,70,Gary Clark,83
205,Lamar,TX,27,0,0,2,746,10,Wayne Moore,43
206,Maine,ME,27,2,0,5,1244,21,Mike DeVito,46
207,Sacramento St.,CA,27,2,0,2,1060,17,Ken O'Brien,73
208,South Dakota,SD,27,3,0,2,886,22,Ordell Braase,70
209,Texas A&M-Commerce,TX,27,1,0,8,1361,44,Harvey Martin,82
210,Chicago,IL,26,0,0,1,352,38,Dunc Annan,0
211,Miss. Valley St.,MS,26,0,2,22,1520,236,Jerry Rice,160
212,Air Force,CO,25,1,0,0,834,7,Larry Cole,62
213,Liberty,VA,25,1,0,4,910,128,James McKnight,33
214,North Alabama,AL,25,0,0,4,1041,63,Jackrabbit Jenkins,51
215,Rhode Island,RI,25,1,0,0,344,2,Steve Furness,33
216,SE Missouri St.,MO,25,3,0,0,1086,7,Ken Iman,61
217,Central Oklahoma,OK,24,0,0,1,621,21,Keith Traylor,60
218,Furman,SC,24,1,0,2,868,46,Orlando Ruff,23
219,Howard,DC,24,1,0,3,1249,13,Antoine Bethea,63
220,Md-Eastern Shore,MD,24,0,1,21,1945,105,Art Shell,93
221,Nicholls St.,LA,24,0,0,4,807,63,Mark Carrier,61
222,Samford,AL,24,5,0,2,706,8,Cortland Finnegan,53
223,St. Thomas,MN,24,0,1,0,442,11,Jim Gustafson,5
224,Valdosta St.,GA,24,3,0,6,714,15,Jessie Tuggle,70
225,Cal State-Fullerton,CA,23,0,0,0,917,25,Mark Collins,56
226,Florida International,FL,23,3,0,4,503,72,T.Y. Hilton,71
227,George Washington,DC,23,0,1,5,582,41,Garry Lyle,21
228,Grand Valley St.,MI,23,1,0,3,995,41,Brandon Carr,53
229,Jacksonville St.,AL,23,1,0,2,855,19,Eric Davis,67
230,Murray St.,KY,23,1,0,0,396,24,Quincy Williams,8
231,New Hampshire,NH,23,0,0,2,1078,17,Corey Graham,33
232,Texas-Arlington,TX,23,0,0,0,1378,65,Tim McKyer,50
233,Xavier (OH),OH,23,0,0,3,754,94,Danny Abramowicz,55
234,Hofstra,NY,22,0,0,1,1248,139,Marques Colston,72
235,The Citadel,SC,22,3,0,6,1094,95,Stump Mitchell,43
236,Carnegie Mellon,PA,21,0,0,3,537,56,Don Campbell,0
237,Central State (OH),OH,21,0,0,7,830,6,Erik Williams,69
238,Gonzaga,WA,21,0,2,4,688,89,Mike Perko,3
239,UC Davis,CA,20,1,0,3,883,18,Ken O'Brien,73
240,Carson-Newman,TN,20,0,0,1,830,22,Todd Collins,32
241,Norfolk St.,VA,20,2,0,1,839,16,Ken Reaves,52
242,West Virginia Wesleyan,WV,20,0,1,0,379,54,Chalmer Ault,0
243,Alabama A&M,AL,19,0,1,10,997,93,John Stallworth,81
244,Carlisle Indian,PA,19,0,2,0,309,26,Napoleon Barrel,0
245,Catholic,DC,19,0,0,0,228,1,John Ambrose,0
246,Central Arkansas,AR,19,3,0,0,568,38,Monte Coleman,41
247,Centre,KY,19,0,0,0,168,21,Norris Armstrong,0
248,Coastal Carolina,SC,19,5,0,2,525,68,Josh Norman,43
249,Haskell Indian,KS,19,0,0,1,228,16,Ted Buffalo,0
250,Southeastern Louisiana,LA,19,1,0,0,720,18,Billy Andrews,39
251,St. Louis,MO,19,0,0,0,451,6,Pat Leahy,39
252,California (PA),PA,18,2,0,1,618,31,Perry Kemp,20
253,Delaware St.,DE,18,0,0,2,681,78,John Taylor,57
254,Northern Colorado,CO,18,1,0,5,934,64,Vincent Jackson,77
255,Catawba,NC,17,0,0,0,296,20,Dave Taylor,32
256,Indiana St.,IN,17,2,0,2,640,20,Tunch Ilkin,59
257,Nebraska-Omaha,NE,17,0,0,1,836,84,Marlin Briscoe,42
258,Northeastern,MA,17,0,0,2,718,34,Sean Jones,68
259,Western Carolina,NC,17,1,0,4,1445,50,Clyde Simmons,89
260,Canisius,NY,16,1,0,1,384,35,Russ Burt,0
261,Case Western Reserve,OH,16,0,0,1,440,24,John Badaczewski,0
262,Cerritos (CA),CA,16,2,1,13,1394,73,Ron Yary,104
263,Emporia St.,KS,16,0,0,5,675,43,Leon Lett,38
264,Indiana (PA),PA,16,0,0,0,541,39,Chris Villarrial,49
265,Virginia Union,VA,16,0,0,3,661,17,Herbert Scott,68
266,DePaul,IL,15,0,0,1,302,22,Chuck Apolskis,0
267,Loyola Marymount,CA,15,0,0,6,491,62,Gene Brito,5
268,NW Missouri St.,MO,15,1,0,0,288,2,Seth Wand,10
