Rk,School,State,Players,Active Players,Hall of Famers,Pro Bowl Selections,Games Played,Touchdowns,Highest Career Approximate Value,Approximate Value
269,Pittsburg St.,KS,15,0,0,5,919,51,Eldon Danenhauer,37
270,VMI,VA,15,0,0,9,457,40,Joe Fortunato,71
271,Winston-Salem St.,NC,15,0,0,2,831,100,Yancey Thigpen,48
272,Elon,NC,14,1,0,0,258,15,Rich McGeorge,25
273,Ferris St.,MI,14,5,0,0,302,9,Zach Sieler,11
274,Fort Valley St.,GA,14,0,1,11,1103,13,Greg Lloyd,88
275,Los Angeles St.,CA,14,0,0,3,628,19,Walter Johnson,63
276,Colorado Mesa,CO,14,0,0,1,694,85,Tony Martin,66
277,Morris Brown,GA,14,0,0,6,1115,55,Tommy Hart,68
278,Ohio Wesleyan,OH,14,0,0,0,170,10,Keith Rucker,22
279,Old Dominion,VA,14,7,0,1,301,20,Zach Pascal,18
280,San Francisco St.,CA,14,0,0,4,712,8,Floyd Peters,53
281,Tampa,FL,14,0,0,0,854,72,Freddie Solomon,58
282,Tennessee Tech,TN,14,0,0,1,726,24,Lonnie Warwick,58
283,Texas-San Antonio,,14,4,0,0,198,2,Marcus Davenport,13
284,Towson,MD,14,0,0,6,1016,48,Jermon Bushrod,62
285,Trinity (TX),TX,14,0,0,2,468,17,Marvin Upshaw,37
286,Tuskegee,AL,14,0,0,0,689,8,Drayton Florence,34
287,Washington (MO),MO,14,0,1,0,476,34,Shelby Jordan,41
288,Bishop,TX,13,0,1,6,709,64,Emmitt Thomas,80
289,Cameron,OK,13,0,0,0,727,17,Mark Cotney,40
290,Carroll (WI),WI,13,0,0,0,58,1,Walt Ambrose,0
291,East Tennessee St.,TN,13,0,0,1,574,40,Donnie Abraham,52
292,Ferrum,VA,13,0,0,5,689,65,Chris Warren,60
293,Howard Payne,TX,13,0,0,8,801,18,Ken Gray,69
294,Kentucky St.,KY,13,0,0,0,346,9,Cletidus Hunt,28
295,Missouri State,MO,13,2,0,0,525,10,Jason Whittle,24
296,Saginaw Valley St.,MI,13,0,0,0,838,13,Todd Herremans,51
297,Tarleton St.,TX,13,1,0,0,324,9,Randy Winkler,7
298,Wayne State (MI),MI,13,1,0,0,457,27,Rick Byas,27
299,West Alabama,AL,13,2,0,5,528,86,Tyreek Hill,66
300,West Georgia,GA,13,1,0,0,229,8,Tyrell Adams,7
301,Bradley,IL,12,0,0,2,601,90,Harry Jacobs,52
302,Centenary,LA,12,0,1,0,398,11,Conway Baker,0
303,Denver,CO,12,0,0,1,200,1,Sam Etcheverry,8
304,Heidelberg,OH,12,0,0,0,404,52,Bill Groman,37
305,Langston,OK,12,0,0,7,628,104,Chad Johnson,85
306,Lincoln (MO),MO,12,0,0,10,597,24,Lemar Parrish,95
307,Millikin,IL,12,0,1,3,455,23,Jeff Query,15
308,San Diego,CA,12,4,0,0,232,18,Jamal Agnew,16
309,Southern Connecticut St.,CT,12,0,0,0,425,1,Joe Andruzzi,45
310,Southern Utah,UT,12,2,0,0,391,4,Len Walterscheid,20
311,St. Bonaventure,NY,12,0,1,5,382,18,Jack Butler,0
312,UT Martin,TN,12,0,0,1,503,76,Nat Moore,79
313,Washburn,KS,12,0,0,0,301,2,Cary Williams,30
314,West Chester,PA,12,0,0,3,554,21,Lee Woodall,44
315,Wisconsin–LaCrosse,WI,12,0,0,2,641,34,Tom Newberry,69
316,Angelo State (TX),TX,11,0,0,1,511,4,Pierce Holt,45
317,Cal Poly-Pomona,CA,11,0,0,3,701,44,Jim Zorn,76
318,Cal State-Northridge,CA,11,0,0,0,241,4,Doug Jones,18
319,Denison,OH,11,0,0,0,155,7,Johnnie Becker,0
320,DePauw,IN,11,0,0,0,184,22,Dave Finzer,2
321,Findlay,OH,11,1,0,0,103,2,Harold Jones-Quartey,6
322,Grove City,PA,11,0,0,0,205,28,R.J. Bowers,1
323,Hamline,MN,11,0,0,0,283,30,Duane Benson,25
324,John Carroll,OH,11,0,1,4,617,11,London Fletcher,95
325,Loyola (IL),IL,11,0,0,0,93,1,Ed Berwick,0
326,Muhlenberg,PA,11,0,0,0,142,5,Sisto Averno,0
327,New Mex. Highlands,NM,11,0,0,7,910,108,Charlie Cowan,72
328,Presbyterian,SC,11,1,0,3,318,17,Justin Bethel,19
329,Ripon,WI,11,0,0,0,316,30,Dave Smith,18
330,Snow College (UT),UT,11,2,0,1,746,51,Brett Keisel,58
331,St. Cloud St.,MN,11,0,0,0,296,4,Mick Luckhurst,21
332,SW Oklahoma St.,OK,11,0,0,1,184,7,Carl Birdsong,11
333,Washington & Lee,VA,11,0,0,5,276,9,Walt Michaels,15
334,Waynesburg,PA,11,0,0,0,288,23,Don Herrmann,31
335,Ashland,OH,10,1,0,0,361,11,Walt Williams,19
336,Baldwin-Wallace,OH,10,0,0,0,208,5,Tom Goosby,6
337,Beloit,WI,10,0,0,0,204,4,Derek Carrier,5
338,Butler,IN,10,0,0,0,176,21,John Cavosie,0
339,Creighton,NE,10,0,0,0,142,8,Ed Allen,0
340,East Central (OK),OK,10,1,0,5,424,15,Mark Gastineau,84
341,Georgia St.,GA,10,3,0,1,307,14,Albert Wilson,21
342,Henderson St.,AR,10,0,0,2,629,74,Roy Green,70
343,Johnson C. Smith,NC,10,0,0,0,300,15,Pettis Norman,23
344,Missouri Western St.,MO,10,3,0,0,343,3,Greg Zuerlein,25
345,NE State (OK),OK,10,0,0,3,385,19,Pat Williams,72
346,Northern Michigan,MI,10,0,0,1,553,6,Len St. Jean,43
347,Oklahoma City,OK,10,0,0,4,322,78,Ace Gutowsky,0
348,Phillips,OK,10,0,1,2,388,30,Dick Marsh,0
349,South Alabama,AL,10,5,0,0,123,15,Gerald Everett,16
350,St. Ambrose,IA,10,0,0,1,185,12,Frank DeClerk,0
351,Stony Brook,NY,10,2,0,0,50,4,Will Tye,7
352,Wabash,IN,10,0,0,0,365,41,Pete Metzelaars,28
353,Western Maryland,MD,10,0,0,0,136,16,Harry Benson,0
354,Albany State (GA),GA,9,1,0,0,464,0,Grover Stewart,21
355,Bethany (WV),WV,9,0,0,0,91,6,Roy Adkins,0
356,Blinn College (TX),TX,9,1,0,2,492,113,Cam Newton,115
357,Central Missouri St.,MO,9,0,0,3,379,42,Delanie Walker,39
358,Charleston (WV),WV,9,2,0,0,207,1,Jimmy Carr,33
359,Charlotte,NC,9,4,0,0,171,0,Larry Ogunjobi,29
360,Colorado State-Pueblo,CO,9,3,0,1,460,34,Ryan Jensen,43
361,Compton CC (CA),CA,9,0,1,5,445,102,John LoVetere,30
362,C.W. Post,NY,9,0,0,0,70,1,Tom Cassese,2
363,Delta St.,MS,9,0,0,2,400,10,Jack Gregory,64
364,Geneva,PA,9,0,1,0,192,7,Kris Griffin,4
365,Georgia Military,GA,9,1,0,0,423,8,Trent Brown,32
366,Gustavus Adolphus,MN,9,0,0,0,107,3,Tom Harmon,2
367,Humboldt St.,CA,9,1,0,0,310,35,Wendell Hayes,39
368,Independence (KS),KS,9,1,0,0,244,3,Ron Parker,26
369,Marietta,OH,9,0,0,0,163,3,Gene Carroll,0
370,Minnesota St.,MN,9,3,0,2,290,62,Adam Thielen,48
371,Missouri Southern St.,MO,9,0,0,4,624,97,Rod Smith,104
372,Southwestern (TX),TX,9,0,0,1,148,1,R.W. Hicks,3
373,St. Mary's (MN),MN,9,0,0,0,79,0,Frank Billock,0
374,Truman St.,MO,9,0,0,0,509,23,Lenvil Elliott,28
375,Tufts,MA,9,0,0,0,160,15,Mark Buben,7
376,Valparaiso,IN,9,0,0,4,438,12,Fuzzy Thurston,51
377,Virginia St.,VA,9,1,0,5,436,1,Larry Brooks,71
378,Wayne State (NE),NE,9,0,0,1,332,7,Byron Chamberlain,17
379,Wisconsin–Whitewater,WI,9,2,0,3,432,4,Joe Panos,27
380,Wittenberg,OH,9,0,0,0,56,1,Scott Watters,2
381,American Int.,MA,8,0,0,2,486,3,Joe Scibelli,67
382,Arkansas Tech,AR,8,0,0,6,231,6,Eddie Meador,89
383,Austin,TX,8,0,0,3,449,42,Gene Babb,18
384,Austin Peay St.,TN,8,0,0,0,188,0,Jeff Gooch,18
385,California Lutheran,CA,8,0,0,0,378,20,Brian Kelley,58
386,Chowan,NC,8,0,0,0,858,16,George Koonce,50
387,Davis & Elkins,WV,8,0,0,1,216,9,Red Corzine,0
388,Elizabeth City St.,NC,8,0,0,0,524,21,Jethro Pugh,72
389,Franklin & Marshall,PA,8,0,0,0,77,0,Mike Caterbone,0
390,Illinois Wesleyan,IL,8,0,0,1,197,7,Tony Blazine,0
391,Kutztown (PA),PA,8,1,1,7,510,129,Andre Reed,98
392,Lawrence,WI,8,0,0,0,143,22,Myrt Basing,0
393,Lenoir-Rhyne,NC,8,2,0,0,142,7,Don Testerman,15
394,Mississippi Col.,MS,8,0,0,1,416,9,Larry Evans,33
395,Monmouth,NJ,8,0,0,2,303,57,Miles Austin,38
396,Morehead St.,KY,8,0,0,2,308,17,Phil Simms,91
397,Morningside,IA,8,0,0,0,60,5,Herb McMath,7
398,Mount Union,OH,8,0,0,0,238,53,Pierre Garcon,54
399,NE Oklahoma A&M,OK,8,0,0,5,457,96,Ernest Givins,64
400,Niagara,NY,8,0,0,0,96,3,Art Deremer,0
401,NW Oklahoma St.,OK,8,0,0,2,437,40,Chip Myers,35
402,Ouachita Baptist,AR,8,0,1,7,305,4,Cliff Harris,80
403,Salem,WV,8,0,0,0,153,6,Orson Mobley,8
404,St. Francis (PA),PA,8,0,0,0,94,7,Tony Bova,0
405,St. John's (NY),NY,8,0,0,0,211,20,Dennis Bligen,4
406,Augustana (SD),SD,7,1,0,8,705,34,Karl Mecklenburg,93
407,UC Santa Barbara,CA,7,0,0,3,250,43,Johnny Morris,54
408,College of the Canyons (CA),CA,7,2,0,3,669,28,Jason Pierre-Paul,71
409,Davidson,NC,7,1,0,0,270,0,Kevin Donnalley,52
410,East. New Mexico,NM,7,0,0,4,295,4,Michael Sinclair,57
411,Hillsdale,MI,7,0,0,5,436,16,Jared Veldheer,45
412,Iowa Western,IA,7,4,0,0,55,1,Isaiah Johnson,3
413,Lackawanna,PA,7,4,0,1,383,5,Bryant McKinnie,64
414,Midwestern St.,TX,7,0,0,1,427,37,Dominic Rhodes,36
415,Montclair St.,NJ,7,0,1,5,222,4,Sam Mills,102
416,Occidental,CA,7,0,0,7,322,47,Jack Kemp,70
417,Savannah St.,GA,7,0,1,8,296,72,Shannon Sharpe,82
418,Schreiner College,TX,7,0,1,7,431,81,Charley Johnson,79
419,Shepherd,WV,7,0,0,0,170,34,Wayne Wilson,33
420,Southern Arkansas,AR,7,1,0,0,324,4,Jordan Babineaux,26
421,U.S. International,CA,7,0,0,0,284,17,Vernon Dean,35
422,Western Ontario,,7,0,0,0,103,0,Vaughn Martin,12
423,Widener,PA,7,0,0,5,456,40,Joe Fields,81
424,Albany (NY),NY,6,0,0,0,38,0,Jarren Williams,1
425,Azusa Pacific,CA,6,2,0,2,201,42,Christian Okoye,34
426,Bloomsburg,PA,6,1,0,5,439,28,Jahri Evans,114
427,UC Riverside,CA,6,0,0,0,459,35,Russ Bolinger,32
428,Cal State-Chico,CA,6,0,0,0,175,11,Doug Dressler,17
429,Chadron St.,NE,6,0,0,0,270,57,Danny Woodhead,38
430,Clark (GA),GA,6,0,0,0,301,19,Elijah Nevett,11
431,Concordia-Moorhead (MN),MN,6,0,0,3,501,4,Gary Larsen,72
432,Dubuque,IA,6,1,0,0,97,19,John Armstrong,0
433,Fort Hays St.,KS,6,1,0,0,290,6,Les Miller,33
434,Iowa Central,IA,6,0,0,0,401,5,Ron Hallstrom,50
435,Lane,TN,6,0,0,0,187,41,Jacoby Jones,30
436,Laney,CA,6,1,0,1,236,32,C.J. Anderson,26
437,Lebanon Valley,PA,6,0,0,0,234,34,Ken Longenecker,2
438,Linfield,OR,6,0,0,0,115,1,Randy Marshall,4
439,Loras,IA,6,0,0,0,57,1,Tommy Cronin,0
440,Minnesota-Duluth,MN,6,0,0,0,177,23,Ted McKnight,21
441,Nebraska-Kearney,NE,6,1,0,0,238,2,Randy Rasmussen,68
442,Newberry,SC,6,0,0,0,227,4,Ron Parker,26
443,Otterbein,OH,6,0,0,0,60,0,Bob Agler,0
444,Regina,SK,6,2,0,1,471,4,Akiem Hicks,52
445,Scranton,PA,6,0,0,0,69,4,Ed Eiden,0
446,Slippery Rock,PA,6,0,0,0,151,3,Brandon Fusco,35
447,Springfield,MA,6,0,0,0,42,1,Jack Peavey,1
448,St. Vincent,PA,6,0,0,0,64,0,Vern Foltz,0
449,Trinity (CT),CT,6,0,0,0,130,0,Roger LeClerc,12
450,Vermont,VT,6,0,0,0,47,1,Leo Douglass,0
451,Wagner,NY,6,4,0,0,200,5,Julian Stanford,12
452,Williams,MA,6,0,0,0,204,15,Scott Perry,15
453,Wisconsin–Milwaukee,WI,6,0,0,1,282,15,Mike Reinfeldt,43
454,Wisconsin–Platteville,WI,6,1,0,0,101,11,Dan Arnold,9
455,Wisconsin–Superior,WI,6,0,0,0,222,6,Doug Sutherland,51
456,Wooster,OH,6,0,0,0,146,2,Blake Moore,12
457,Adams St.,CO,5,0,0,0,221,0,Don Cockroft,54
458,Albright,PA,5,0,0,1,101,14,Knuckles Boyle,0
459,Amherst,MA,5,0,0,1,341,49,Freddie Scott,41
460,Arkansas–Monticello,AR,5,0,0,0,96,2,Mike Nichols,10
461,Benedictine,KS,5,0,0,0,180,16,Jamie Mueller,8
462,Bowie St.,MD,5,0,0,0,96,7,Isaac Redman,10
463,British Columbia,BC,5,1,0,0,26,0,Bill Crawford,2
464,Calgary,AB,5,1,0,0,33,0,Daniel Federkeil,5
465,Carthage,WI,5,0,0,0,125,10,Jim Jodat,8
466,Clarion,PA,5,0,0,2,444,1,Alex Sandusky,47
467,East Stroudsburg,PA,5,0,0,0,160,0,Mike Reichenbach,33
468,Fayetteville St.,NC,5,1,0,0,36,1,Blenda Gay,11
469,Gardner-Webb,NC,5,0,0,0,254,45,Derrick Fenner,30
470,Gettysburg,PA,5,0,0,0,48,0,Dave Yohn,6
471,Hobart,NY,5,0,0,1,127,1,Ali Marpet,43
472,Lombard,IL,5,0,0,0,89,9,Swede Hummel,0
473,Macalester,MN,5,0,0,0,91,0,Lee Nystrom,1
474,Manchester,IN,5,0,0,0,24,0,Herb Banet,0
475,Manhattan,NY,5,0,0,0,46,1,Frank Damiani,0
476,McMurry,TX,5,0,0,0,174,4,Ernie Park,18
477,Michigan Tech,MI,5,0,0,0,302,0,Joe Berger,37
478,Morehouse,GA,5,0,0,0,100,0,Kalvin Pearson,7
479,Muskingum,OH,5,0,0,0,138,7,Roger LaLonde,8
480,New Haven,CT,5,0,0,0,126,0,Harry Boatswain,15
481,New Mex. Mil. Inst.,,5,0,1,6,177,20,Roger Staubach,104
482,Ohio Northern,OH,5,0,0,0,196,2,Jason Trusnik,18
483,Pasadena CC,CA,5,0,0,5,261,70,Anthony Miller,74
484,Pepperdine,CA,5,0,0,0,130,1,Gerry Perry,13
485,Providence,RI,5,0,0,1,124,12,Chuck Avedisian,0
486,Rochester,NY,5,0,0,0,32,2,Ben Forsyth,0
487,Shippensburg,PA,5,0,0,7,516,32,Brent Grimes,55
488,Stillman,,5,0,0,0,215,0,Sammie Lee Hill,21
489,Saint John's (MN),MN,5,1,1,0,212,48,John McDowell,8
490,Swarthmore,PA,5,0,0,0,41,5,Les Asplundh,0
491,Trinity Valley CC (TX),TX,5,1,0,0,196,21,James Scott,36
492,Ursinus,PA,5,0,0,0,50,0,Reds Bassman,0
493,Wesley,,5,0,0,0,45,0,Mark Meseroll,4
494,West Virginia St.,WV,5,0,0,0,60,1,Warren Anderson,0
495,Western Washington,WA,5,0,0,1,398,2,Michael Koenen,11
496,Whittier,CA,5,0,0,1,110,0,Chuck McMurtry,30
497,Wiley,TX,5,0,0,0,184,0,Mike Lewis,47
498,Wisconsin–Oshkosh,WI,5,0,0,0,42,0,Pahl Davis,0
499,Allen,SC,4,0,0,0,252,0,Sam Davis,50
500,Bakersfield JC,CA,4,0,1,8,171,79,Frank Gifford,27
501,Central Washington,WA,4,0,0,2,357,16,James Hasty,81
502,Cisco (TX),TX,4,1,0,0,126,9,James Dixon,5
503,Dodge City (KS),KS,4,0,0,11,271,64,Larry Brown,81
504,Evansville,IN,4,0,0,0,92,4,Marty Amsler,16
505,Fisk,TN,4,0,0,3,201,3,Robert James,49
506,Fort Lewis,CO,4,0,0,0,108,16,Herman Heard,24
507,Franklin (IN),IN,4,0,0,0,41,1,Paul Franklin,0
508,Frostburg St.,MD,4,0,0,0,40,1,Bob Maddox,7
509,Garden City (KS),KS,4,1,0,0,63,1,Lonnie Johnson,8
510,Highland (KS),KS,4,3,0,0,23,0,Robert Jones,1
511,Hutchinson (KS),KS,4,3,0,4,104,68,Alvin Kamara,59
512,Kalamazoo,MI,4,0,0,0,43,4,John Cameron,0
513,Lake Forest,IL,4,0,0,0,22,0,John Biolo,0
514,Lindenwood,,4,1,0,0,163,2,Pierre Desir,17
515,Loyola (LA),LA,4,1,0,4,248,4,Richie Petitbon,85
516,Mars Hill,NC,4,1,0,0,80,0,Denzelle Good,21
517,Mercer,GA,4,0,0,0,89,2,Wesley Duke,0
518,Millersville,PA,4,0,0,0,113,28,Robb Riddick,17
519,Missouri S&T,MO,4,1,0,0,73,0,Tershawn Wharton,4
520,Mount San Antonio JC,CA,4,1,0,0,185,6,Alfonso Boone,23
521,Nebraska Wesleyan,NE,4,0,1,0,210,27,Shawn Bouwens,21
522,Norwich,VT,4,0,0,0,86,25,Jim Luscinski,1
523,Oregon Tech,,4,0,0,0,244,17,Joe Cain,37
524,Portland,OR,4,0,0,0,58,1,Emmett Barrett,0
525,Redlands,CA,4,0,0,0,167,3,John Houser,11
526,Robert Morris,PA,4,0,0,0,165,0,Hank Fraley,48
527,Sioux Falls,SD,4,2,0,1,390,1,Brian Hansen,24
528,St. Lawrence,NY,4,0,0,4,270,6,Dave Jennings,28
529,St. Norbert,WI,4,0,0,0,184,2,Ted Fritsch,19
530,St. Olaf,MN,4,0,0,0,109,14,Bill Winter,13
531,Western St. (CO),CO,4,1,0,0,242,50,Austin Ekeler,38
532,Willamette,OR,4,0,0,1,159,0,Bruce Anderson,18
533,Wilmington,,4,0,0,0,59,3,Elliott Bonowitz,0
534,Wisconsin–Stevens Point,WI,4,1,0,0,229,35,Clint Kriewaldt,10
535,Wofford,SC,4,0,0,0,68,5,Brenton Bersin,3
536,Yankton,SD,4,0,0,2,233,2,Lyle Alzado,85
537,Alfred,NY,3,0,0,0,39,4,Les Goble,0
538,Allegheny,PA,3,0,0,0,23,0,Ronnie Anderson,0
539,Assumption,MA,3,2,0,1,123,6,Deonte Harty,8
540,Augsburg,MN,3,0,0,3,195,0,Steve Nelson,68
541,Baker,KS,3,0,0,0,141,6,Tanner Purdum,6
542,Bemidji St.,MN,3,1,0,0,60,3,Gunner Olszewski,2
543,Birmingham-Southern,AL,3,0,0,0,10,0,Hermit Davis,0
544,Butte JC (CA),CA,3,1,1,14,482,34,Aaron Rodgers,159
545,Cal State-Hayward,CA,3,0,0,0,15,0,Greg Blankenship,6
546,Carleton,MN,3,0,0,0,98,1,Bill Fleckenstein,0
547,Cheyney,PA,3,0,0,1,329,2,James Williams,56
548,Christian Brothers (MO),TN,3,0,0,0,32,4,Charlie Essman,0
549,Dickinson,PA,3,0,0,0,103,3,Bull Behman,0
550,Evangel (MO),MO,3,0,0,0,19,3,Derrick Clark,2
551,Fairmont St.,WV,3,0,0,0,37,0,Don Overton,1
552,Hampden-Sydney,VA,3,0,0,0,79,2,Tom Miller,0
553,Harding,AR,3,0,0,0,46,0,Torrance Daniels,1
554,Hastings,NE,3,0,0,0,95,10,Jerry Drake,8
555,Illinois Tech,,3,0,0,0,32,0,Joe Carey,0
556,Knox,,3,0,0,0,96,25,Bob Prout,2
