Rk,School,State,Players,Active Players,Hall of Famers,Pro Bowl Selections,Games Played,Touchdowns,Highest Career Approximate Value,Approximate Value
557,Los Angeles Valley,CA,3,0,0,0,69,0,Charlie Kendall,4
558,Livingstone,NC,3,0,0,5,177,50,Ben Coates,43
559,Luther,,3,0,0,0,9,0,Cliff Hansen,0
560,Manitoba,MB,3,1,0,0,282,1,Israel Idonije,34
561,Marist,NY,3,1,0,1,158,0,Jason Myers,19
562,Mary Hardin-Baylor,TX,3,0,0,0,70,2,Jerrell Freeman,34
563,McGill,,3,0,0,0,201,0,Laurent Duvernay-Tardif,28
564,Menlo,CA,3,0,0,0,57,2,Nate Jackson,2
565,Merchant Marine,,3,0,0,0,112,8,Joe Rizzo,33
566,Middlebury,VT,3,0,0,0,180,0,Stephen Hauschka,27
567,Millsaps,MS,3,0,0,0,122,0,Ed Khayat,26
568,Missouri Valley,MO,3,0,0,1,101,1,Ron Hall,45
569,Modesto JC,CA,3,0,1,13,307,5,Gino Marchetti,59
570,Monmouth (IL),IL,3,0,0,0,215,10,Jug Earp,0
571,Northwood,MI,3,0,0,0,94,0,Chris Wilson,6
572,Northern State Univ.,SD,3,0,0,0,63,9,D.J. Hackett,14
573,Ottawa (KS),KS,3,0,0,0,125,16,Derrick Ward,25
574,Pacific Lutheran,WA,3,0,0,0,87,0,John Zamberlin,13
575,Parsons,IA,3,0,0,0,68,0,Mike Hennigan,14
576,Randolph-Macon,VA,3,0,0,0,78,4,Howard Stevens,3
577,Rhodes,TN,3,0,0,0,132,13,Tom Mullady,9
578,Riverside CC,CA,3,1,0,1,78,1,J.C. Jackson,25
579,SE Oklahoma St.,OK,3,0,0,0,27,1,Earnest Hunter,2
580,Simon Fraser,BC,3,0,0,0,21,0,Doug Brown,4
581,Southern Oregon,OR,3,1,0,1,77,0,Aldrick Rosas,8
582,St. Edward's,TX,3,0,0,0,17,0,John Polisky,0
583,St. Joseph's (IN),IN,3,0,0,4,187,5,Blaine Bishop,57
584,St. Joseph's (PA),PA,3,0,0,0,64,0,John Cole,0
585,St. Mary's (TX),TX,3,0,0,0,67,6,Charlie Huneke,0
586,Sul Ross St.,TX,3,0,0,0,98,4,Johnny Hatley,6
587,Southwest Mississippi CC,MS,3,1,0,1,193,2,Glover Quin,51
588,Thiel,PA,3,0,0,0,17,1,Floyd Christman,0
589,Tiffin,OH,3,1,0,1,270,78,Nate Washington,48
590,Tusculum,TN,3,1,0,0,47,0,Ricardo Colclough,2
591,Upsala,NJ,3,0,0,0,9,0,Jim Apple,0
592,Western Oregon,OR,3,0,0,0,144,45,Tyrell Williams,25
593,West Liberty St.,WV,3,0,0,0,282,11,Mark Murphy,52
594,Westminster (PA),PA,3,0,0,0,20,0,Lowell Lander,0
595,West Virginia Tech,WV,3,0,0,0,25,0,Chuck Banks,3
596,Wheaton,IL,3,0,0,0,103,1,Andy Studebaker,11
597,William Jewell,,3,0,0,0,33,0,Scoop Gillespie,0
598,William Penn,IA,3,0,0,0,279,2,Damon Harrison,54
599,Wisconsin–Eau Claire,WI,3,0,0,0,21,0,Roman Brumm,0
600,Wisconsin–Stout,WI,3,0,0,0,60,0,Tony Beckham,5
601,University of Alberta,,2,0,0,0,4,0,Brian Fryer,0
602,Albion,MI,2,0,0,0,5,0,Joe Felton,1
603,Anderson (IN),IN,2,0,0,0,10,0,Brad Lamb,2
604,Arnold,CT,2,0,1,7,223,5,Andy Robustelli,50
605,Augustana (IL),IL,2,0,0,4,194,20,Ken Anderson,120
606,Bates,ME,2,0,1,0,51,12,Rico Corsetti,0
607,Bliss,,2,0,0,0,20,0,Frank Glassman,0
608,Bridgeport,,2,0,0,0,67,5,Nick Giaquinto,10
609,Brockport St.,NY,2,0,0,0,11,0,Josh Warner,1
610,Brooklyn,NY,2,0,0,0,61,4,Waddy MacPhee,0
611,Campion,,2,0,0,0,8,0,Clarke Fischer,0
612,Carroll (MT),MT,2,0,0,0,102,6,Casey Fitzsimmons,6
613,CCNY,NY,2,0,0,0,7,0,Willie Halpern,0
614,City College of San Francisco,CA,2,0,1,6,159,76,O.J. Simpson,98
615,Central College (IA),IA,2,0,0,0,167,1,Vern Den Herder,68
616,Central Connecticut St.,CT,2,0,0,0,31,0,Joe Costello,3
617,Chapman,CA,2,0,0,0,3,0,Matt George,0
618,Charleston Southern,SC,2,0,0,0,34,0,Charles James,3
619,Coe College,IA,2,0,0,0,123,39,Fred Jackson,48
620,Col. of Emporia,KS,2,0,0,0,5,0,Lem Harkey,0
621,Col. of the Sequoias,CA,2,0,0,0,59,0,Henry Allison,16
622,Colorado Col.,CO,2,0,1,0,93,42,Ed Smith,4
623,Colorado Mines,CO,2,0,0,0,11,3,Jack Colahan,0
624,Concordia (QB),QC,2,0,0,0,83,0,Cory Greenwood,3
625,Concordia-St.Paul (MN),MN,2,0,0,0,27,0,Zach Moore,3
626,Cortland St.,,2,0,0,0,41,0,R-Kal Truluck,3
627,Culver-Stockton,MO,2,0,0,0,37,0,Bob Hendren,0
628,Cumberlands,,2,0,0,0,3,0,Wendall Williams,1
629,Defiance,OH,2,0,0,0,250,3,Ben Davis,41
630,Delaware Valley,PA,2,0,0,0,87,0,Bill Cottrell,16
631,Diablo Valley College,CA,2,0,0,0,130,0,John Gesek,39
632,Doane,NE,2,0,0,0,74,0,Kevin Hunt,16
633,East. Montana,,2,0,0,0,5,0,Rick Duncan,0
634,Edinboro,PA,2,0,0,0,48,0,Jim Romaniszyn,9
635,El Camino Col. (CA),,2,0,0,0,46,2,Jim Allison,6
636,Elmhurst,IL,2,0,0,0,49,5,Steve Finch,1
637,Fullerton JC,CA,2,0,0,0,78,18,Howie Livingston,0
638,Georgetown (KY),KY,2,0,0,0,117,0,Bruce McNorton,37
639,Graceland College (IA),,2,0,0,0,183,0,Jeff Criswell,54
640,Grinnell,IA,2,0,0,0,105,23,Ben Douglas,0
641,Guilford,,2,0,0,0,8,1,Art Faircloth,0
642,Hiram,,2,0,0,0,50,1,Jimmie Kennedy,1
643,Holmes (MS),MS,2,0,1,9,183,0,Walter Jones,98
644,Houston Baptist,TX,2,2,0,0,19,0,Caleb Johnson,1
645,Indianapolis,,2,0,0,0,12,0,Dick Nyers,0
646,Itawamba (MS),MS,2,0,0,4,164,58,Joe Horn,70
647,Jacksonville,FL,2,0,0,0,56,1,Andy Jones,1
648,Jamestown,ND,2,0,0,0,4,0,J.J. Syvrud,0
649,Kenyon,OH,2,0,0,0,12,0,Jimmy Baxter,0
650,Knoxville,TN,2,0,0,0,261,0,Grady Jackson,49
651,Lakeland,WI,2,0,0,0,190,6,Pat Curran,13
652,Lambuth,TN,2,0,0,0,40,4,Ron Dixon,6
653,La Salle,PA,2,0,0,0,53,0,Mike Mandarino,0
654,Limestone,SC,2,1,0,0,29,2,Vyncint Smith,3
655,Lock Haven,PA,2,0,0,0,3,0,Bret Shugarts,1
656,Long Beach CC,CA,2,0,0,0,66,6,Charles Jordan,7
657,Long Island,NY,2,0,0,0,21,0,Bernie Kapitansky,0
658,Marian,IN,2,0,0,0,15,0,Brandon Dillon,0
659,Mercyhurst,PA,2,0,0,0,65,6,Matthew Hatchette,9
660,Milton,,2,0,0,3,225,13,Dave Krieg,97
661,Minnesota-Crookston,,2,0,0,1,47,0,Ira Haaven,0
662,Minot St.,ND,2,0,0,0,38,0,Terry Falcon,9
663,Montana Tech,MT,2,0,0,0,3,0,Don Heater,0
664,Montreal,QC,2,0,0,0,5,0,David Foucault,1
665,Moorhead State (MN),,2,0,0,0,5,0,Ted Nemzek,0
666,Mount St. Mary's,MD,2,0,0,0,20,1,Fritz Ferko,0
667,Navarro,TX,2,1,0,0,98,0,J'Marcus Webb,29
668,Northeast Mississippi CC,MS,2,1,0,0,25,0,Daniel Ross,2
669,New York Tech,,2,0,0,0,3,0,Chris Brown,0
670,North Central,IL,2,0,0,0,57,0,Levert Carr,15
671,Oglethorpe,GA,2,0,0,0,22,0,Ted Fulton,0
672,Oklahoma Baptist,OK,2,0,0,0,14,0,Clark Craig,0
673,Olivet,,2,0,0,0,16,0,George Pyne,4
674,Pacific (OR),,2,0,0,0,236,0,Dick Daniels,18
675,Palomar (CA),CA,2,0,0,1,148,0,Tom Dempsey,27
676,Peru St.,NE,2,0,0,0,138,3,Joel Williams,56
677,Puget Sound,WA,2,0,0,0,41,1,Mike Oliphant,2
678,Queens (Canada),,2,0,0,0,68,0,Mike Schad,26
679,Rose Hulman Tech,,2,0,0,0,5,0,Joe Engelhard,0
680,Rowan,NJ,2,0,0,0,79,2,Dino Hall,2
681,Santa Monica College (CA),CA,2,0,0,0,50,6,Ralph Anderson,7
682,Saskatchewan,,2,0,0,0,5,0,Joe Kraker,0
683,Schuylkill,PA,2,0,0,0,14,0,Ralph Barkman,0
684,Shaw,NC,2,0,0,0,48,2,Van Green,14
685,Sherman Indian,,2,0,0,0,17,0,Reggie Attache,0
686,Simpson,,2,0,0,1,117,29,Ken Mercer,0
687,Sonoma St.,CA,2,0,1,11,213,0,Larry Allen,101
688,Southwestern (KS),KS,2,0,0,0,6,0,Vic Baltzell,0
689,St. Anselm,NH,2,0,0,2,85,30,Ray McLean,0
690,St. Augustine's,NC,2,0,0,1,144,0,Ike Lassiter,51
691,Stetson,,2,1,0,0,57,6,Donald Payne,5
692,St. Mary's (Canada),,2,0,0,0,23,0,Ken Clark,2
693,St. Mary's (KS),KS,2,0,0,0,12,0,Lew Lane,0
694,St. Viator,IL,2,0,0,0,13,3,Vince McCarthy,0
695,Tarkio,MO,2,0,0,0,110,0,Al Reynolds,32
696,Tennessee Wesleyan,TN,2,0,0,0,29,0,Aaron Grant,0
697,Union (NY),NY,2,0,0,0,10,0,Fred Brumm,0
698,Union (TN),TN,2,0,0,0,19,0,Jim Jones,0
699,Upper Iowa,IA,2,0,0,0,113,0,Mike Eischeid,17
700,West Los Angeles College,CA,2,0,1,12,375,88,Warren Moon,116
701,Westminster (MO),MO,2,0,0,0,47,2,Jim Eliopulos,3
702,Whitworth,WA,2,0,0,0,30,0,Paul Ward,7
703,Wingate,NC,2,0,0,0,64,0,David Jones,6
704,Acadia (Canada),,1,0,0,0,100,15,Jerome Pathon,29
705,Allentown College,,1,0,0,0,3,1,Jamie Kurisko,0
706,Alma,MI,1,0,0,0,19,0,Mark Konecny,1
707,American College of Physical Education,,1,0,0,0,50,3,Lenny Sachs,0
708,Anahuac (Mexico),,1,0,0,0,12,0,Sergio Albert,0
709,Antelope Valley JC,CA,1,0,0,0,6,0,Larrye Weaver,0
710,Apprentice,VA,1,0,0,0,23,0,Ernie Williamson,0
711,Augusta State (GA),GA,1,0,0,0,38,0,Danny Kight,0
712,Aurora,IL,1,0,0,0,116,25,Don Beebe,33
713,Austria Technical,,1,0,0,2,82,0,Toni Linhart,14
714,Belgrade,,1,0,0,0,7,0,Momcilo Gavric,0
715,Belhaven,MS,1,0,0,0,118,1,Tramaine Brock,21
716,Bentley College,MA,1,0,0,0,111,0,Mackenzy Bernadeau,25
717,Berry,GA,1,1,0,0,1,0,Mason Kinsey,0
718,Bethany (KS),KS,1,0,0,0,77,0,Milt Rehnquist,0
719,Black Hills St.,SD,1,0,0,0,6,0,Zac Alcorn,0
720,Bluffton,OH,1,0,0,1,103,39,Elbert Dubenion,50
721,Brandeis,MA,1,0,0,0,2,0,Mike Long,0
722,Bryant,RI,1,1,0,0,14,0,Tom Kennedy,1
723,Buena Vista,IA,1,0,0,1,115,25,Jim Doran,7
724,UC Irvine,CA,1,0,0,0,111,21,Darren Fells,12
725,California Western,CA,1,0,0,0,7,0,Jesse Murdock,0
726,Cal State-Bakersfield,CA,1,0,0,0,86,0,Steve Neal,43
727,Central Florida CC,FL,1,0,0,0,99,2,Clinton Hart,23
728,Clarkson,NY,1,0,0,0,1,0,Bill Bucher,0
729,Clinch Valley,VA,1,0,0,0,2,0,Shonn Bell,0
730,Coast Guard,CT,1,0,0,1,70,0,Curt Knight,11
731,Col. of Idaho,ID,1,0,0,0,90,23,R.C. Owens,21
732,Concordia (IL),IL,1,0,0,0,1,0,Todd Black,0
733,Concordia (NE),NE,1,0,0,0,3,0,Cleve Wester,1
734,Concordia (WI),WI,1,0,0,0,3,0,John Scardina,2
735,Contra Costa JC,CA,1,0,0,0,2,0,L.C. Joyner,1
736,Cornell Col.,IA,1,0,0,0,26,0,Lee Wilson,0
737,Corpus Christi,TX,1,0,0,0,2,0,Jesse Stokes,1
738,Dakota Wesleyan,SD,1,0,0,0,21,1,Paul Sheeks,0
739,Dana,NE,1,0,0,0,2,0,Lawrence White,0
740,Deakin (Australia),,1,0,0,0,99,0,Ben Graham,13
741,Detroit Tech,,1,0,0,0,7,0,Michael Kostiuk,0
742,Drexel,PA,1,0,0,0,9,2,Jim Ostendarp,0
743,DuPage (IL),,1,0,0,0,117,0,Paul Spicer,36
744,Earlham,IN,1,0,0,0,5,0,John Beasley,0
745,East. Oregon,,1,0,0,0,2,0,Jace Billingsley,0
746,Edward Waters,FL,1,0,0,1,97,17,Cannonball Butler,32
747,Flagler,FL,1,0,0,1,143,0,Scott Player,17
748,Florida Tech,FL,1,0,0,0,7,0,J.T. Hassell,0
749,Fort Scott (KS),KS,1,1,0,1,153,3,Lavonte David,78
750,Frederick College,VA,1,0,0,0,16,0,Wade Traynham,3
751,General Motors Institute,,1,0,0,0,5,0,Vince Lensing,0
752,Geneseo St.,,1,0,0,0,3,0,Jim Leonard,0
753,George Fox,OR,1,0,0,0,33,0,Aaron Elling,2
754,Greenville,IL,1,1,0,0,66,0,Nicholas Morrow,14
755,Grossmont College (CA),,1,0,0,0,5,0,Evan Arapostathis,0
756,Hibbing CC (MN),,1,0,0,0,9,0,Joseph Chrape,0
757,Holy Cross (IN),IN,1,0,0,0,5,0,Tony Brooks,0
758,Illinois Benedictine,,1,0,0,0,1,0,Rob DeVita,0
759,Incarnate Word,TX,1,0,0,0,11,0,Cole Wick,0
760,Iona,NY,1,0,0,0,3,0,Laz Chavez,0
761,Iowa Wesleyan,IA,1,0,0,0,36,0,Sandy Sandberg,0
762,ITESM Monterey,,1,0,0,0,1,0,Rolando Cantu,0
763,Ithaca,NY,1,0,0,0,5,0,Joe D'Orazio,0
764,King Alfred's (England),,1,0,0,1,116,0,John Smith,27
765,Kentucky Wesleyan,KY,1,1,0,0,81,14,Keelan Cole,19
766,Laval,QC,1,0,0,0,56,1,Antony Auclair,0
767,La Verne,CA,1,0,0,0,2,0,Joaquin Zendejas,0
768,Lewis & Clark,,1,0,0,0,36,0,Jon Jaqua,7
769,Lincoln Col.,IL,1,0,0,0,1,0,Ray MacMurray,0
770,Los Angeles CC,CA,1,0,0,1,96,1,Don Bishop,34
771,Louisiana College,LA,1,0,0,0,23,0,Jeremy Vujnovich,7
772,Loyola (MD),MD,1,0,0,0,20,0,Marne Intrieri,0
773,MacMurray,IL,1,0,0,1,235,0,Olindo Mare,34
774,Malone,OH,1,1,0,0,48,3,Ashton Dulin,3
775,Marion Military Institute,,1,0,0,0,24,2,Bernard Ford,1
776,McKendree University,IL,1,0,0,0,2,0,Matt Cole,0
777,McPherson,KS,1,0,0,0,4,0,Jack Vetter,0
778,Metro State,CO,1,0,0,0,5,0,Hayden Smith,0
779,MidAmerica Nazarene University,KS,1,0,0,0,32,0,Ken Jolly,6
780,Miles,AL,1,0,0,0,1,0,Ed McCall,0
781,Miramonte JC,,1,0,0,0,48,21,Mickey Colmer,0
782,Mississippi Delta CC,MS,1,0,0,0,109,1,Juran Bolden,14
783,Moorpark College,CA,1,1,0,0,4,1,Jack Jones,0
784,Moraine Valley CC (IL),IL,1,0,0,0,2,0,Dave Bruno,0
785,Moravian,PA,1,0,0,0,9,2,Jack Finn,0
786,Mount Senario,,1,0,0,0,3,0,Craig Jay,0
787,NE Illinois,IL,1,0,0,0,3,0,Ron Daugherty,0
788,Newport (Wales),,1,0,0,0,4,0,Allan Watson,0
789,Northland (WI),WI,1,0,0,0,2,0,Paul Feldhausen,1
790,North Central University,MN,1,0,0,0,26,1,Fritz Roeseler,0
791,North Dakota-Ellendale,,1,0,0,5,132,47,Pete Retzlaff,59
792,North Greenville,SC,1,0,0,0,26,1,Freddie Martino,2
793,North Park,IL,1,0,0,0,11,0,Paul Zaeske,0
794,Northern Virginia CC,VA,1,0,0,0,92,0,John Leypoldt,18
795,NW (IA),IA,1,0,0,0,24,0,Kelvin Korver,10
796,Oberlin,OH,1,0,0,0,4,4,Herb Henderson,0
797,Ohio Dominican,OH,1,0,0,0,3,0,Dom Albanese,0
798,Panhandle State (OK),OK,1,0,0,0,47,0,Frank Beede,8
799,Park,,1,0,0,0,32,0,Ken Jolly,6
800,Paul Quinn,TX,1,0,0,0,20,0,Walter Napier,10
801,Philander Smith,AR,1,0,0,0,134,35,Elijah Pitts,28
802,Phoenix College (JC),,1,0,0,1,47,11,Andy Livingston,18
803,Pierce College (CA),,1,0,0,0,110,1,Jimmy Allen,37
804,Pittsburgh-Johnstown,,1,0,0,1,68,0,Carlton Haselrig,22
805,Plymouth St.,NH,1,0,0,0,2,2,Joe Dudek,2
806,Pretoria,,1,0,0,0,5,0,Daniel Adongo,0
807,Principia,IL,1,0,0,0,3,0,John Butler,0
808,College of the Redwoods,CA,1,0,0,0,6,0,Dave Harper,0
809,Regis,CO,1,0,1,1,129,7,Arnie Herber,0
810,Rider,NJ,1,0,0,0,8,0,Les Maynard,0
811,Rocky Mountain,MT,1,0,0,0,28,1,Chris Horn,4
812,Rose St.,,1,0,0,0,15,0,Tony Woods,2
813,Rensselaer Polytechnic Institute,NY,1,0,0,0,32,0,Andrew Franks,5
814,Rust,MS,1,0,0,0,16,0,Bob Hughes,3
815,Rutgers-Camden,NJ,1,0,0,2,186,0,Joe Fields,81
816,Sacred Heart,CT,1,0,0,0,43,0,Jon Corto,5
817,Salisbury,MD,1,0,0,0,46,0,Byron Westbrook,3
818,San Diego City Coll,,1,0,0,0,4,0,Ernie Smith,0
819,Santa Rosa JC,CA,1,0,0,0,1,0,Larry Steele,0
820,Seattle,WA,1,0,0,0,65,2,Ron Howard,10
821,Seton Hall,NJ,1,0,0,0,37,1,Joe Repko,0
822,Sherbrooke,QC,1,0,0,0,1,0,Sam Giguere,0
823,Shorter University,GA,1,0,0,0,12,0,Armond Smith,0
824,Spring Hill,AL,1,0,0,0,7,0,Ed McEvoy,0
825,St. Bernard,AL,1,0,0,0,110,0,Neil O'Donoghue,12
826,Sterling,KS,1,0,0,0,11,0,Ed Hiemstra,0
827,St. Francis Xavier (NS),NS,1,0,0,0,13,0,Henoc Muamba,1
828,St. Leo,FL,1,0,0,0,3,0,Sankar Montoute,2
829,St. Paul's,VA,1,0,0,0,88,3,Greg Toler,21
830,Tabor,KS,1,0,0,1,118,2,Rolland Lawrence,64
831,Taft,,1,0,0,0,19,0,Steve Alvers,0
832,Taylor,IN,1,0,0,0,3,1,Wade Russell,0
833,Toronto,,1,0,0,0,6,0,Dean Dorsey,0
834,Trinity (IL),IL,1,0,0,0,114,0,Karl Hankton,1
835,Tyler JC,TX,1,0,0,0,20,0,Charley Quilter,0
836,Union (KY),KY,1,0,0,0,12,0,Armond Smith,0
837,Univ. of the South,TN,1,0,0,0,6,0,Fred Benners,0
838,Urbana,,1,0,0,0,9,0,Filip Filipovic,1
839,Valencia CC (FL),FL,1,0,0,0,1,0,Anthony Bright,0
840,Virginia Commonwealth,VA,1,1,0,0,62,10,Mo Alie-Cox,9
841,Ventura College,CA,1,1,0,0,4,1,Jaylen Watson,0
842,Wake Technical CC,,1,0,0,2,126,1,Eric Swann,44
843,Walla Walla CC (WA),WA,1,0,0,1,174,21,Mike Sellers,7
844,Washington (MD),,1,0,0,0,10,0,Ed Keenan,0
845,Webber International,FL,1,0,0,0,3,0,Vince Anderson,0
846,Wesleyan,,1,0,0,0,13,0,Jeff Wilner,0
847,West Florida,FL,1,1,0,0,4,0,D'Anthony Bell,0
848,Westminster (UT),UT,1,0,0,0,12,0,Walt Love,0
849,Western Montana,,1,0,0,0,71,0,Barry Darrow,26
850,Western Nebraska CC,,1,0,1,7,157,8,Night Train Lane,55
851,Western New Mexico,NM,1,0,0,0,27,1,Richard Angulo,2
852,William Paterson,NJ,1,0,0,0,3,0,Derrick Foster,0
853,Winona St.,MN,1,0,0,0,4,0,Jim Althoff,2
854,Wisconsin–River Falls,WI,1,0,1,0,137,48,Johnny Blood,0
855,Worcester St.,MA,1,0,0,0,5,0,Bob Haas,0